GLCM_V,RED,MSAVI2,GLCM_C,GPP,NIR,GLCM_M,LST,NDVI,GLCM_H,date,Goats_Ext,Goats_Ext_M,Farm_Ext,Farm_Ext_M,Cattle_Ext,Cattle_Ext_M,Sheeps_Ext,Sheeps_Ext_M,Horses_Ext,Horses_Ext_M,Pigs_Ext,Pigs_Ext_M,Bio1,Bio2,Bio12,Dem,TRI,TWI,CLC,HH,HV,Dist_PL,Dist_MR,pH,SC,BD,OCD,pa,Species,x,y
8.26813030243,0.12635,0.262233746708,4.1275219701e-5,270,0.3021,0.790588676929,32.77,0.417751759291,3.08620132273e-4,2019/04/30,0,0,11.5834,10.9945,0.0559853,0.059155,10.899,11.4831,0,0,0.0395069,0.0411506,15.2,13.1667,659,588,3.7947,11.6302,211,-15.3849,-30.6181,3000,3000,70,384,140,352,0,P_alchata,758333.0367999999,4245002.733100001
2.49617862701,0.11215,0.278353235654,2.29165321798e-4,157,0.29395,0.914686322212,25.3366666667,0.453613758087,6.96010887623e-4,2019/04/30,0.0832464,0.0901992,5.66914,5.23215,0.620973,0.672837,4.52793,4.90611,0,0,0,0,12.0042,11.175,568,839,1.9494,11.1606,242,-15.9101,-23.2377,565.685,1272.79,67,456,128,379,0,P_alchata,776583.2871000003,4707252.629799999
3.76927089691,0.13985,0.398253432993,3.74094001018e-4,272,0.42885,0.90334546566,28.31,0.514492571354,7.34693778213e-4,2019/04/30,0,0,0,0,0,0,0,0,0,0,0,0,12.0958,11.925,415,771,0.4472,12.8614,211,-18.1244,-27.5389,3000,900,70,658,133,325,0,P_alchata,817083.0509000001,4565753.0298
3.92972874641,0.15625,0.309028505495,3.7293673813e-5,302,0.38055,0.806297004223,31.6928571429,0.418338954449,2.76728882454e-4,2019/04/30,0,0,0,0,0,0,0,0,0,0,0,0,11.7083,12.0333,389,875,1.4142,12.3639,321,-21.7936,-31.683,0,300,71,624,130,279,0,P_alchata,842583.4398999996,4543002.467800001
2.77092623711,0.09995,0.383190013004,1.15461349196e-4,294,0.3558,0.923444151878,25.37,0.551736533642,9.55948256887e-4,2019/04/30,0,0,0,0,0,0,0,0,0,0,0,0,13.4167,10.7667,522,437,1.3416,12.1824,211,-16.4243,-29.3031,3000,3000,76,252,128,375,0,P_alchata,1118333.1974999998,4711252.4846
1.60464167595,0.2501,0.160391749487,2.09065750823e-4,160,0.37885,0.472516298294,31.2614285714,0.201586276293,1.84587930562e-4,2019/04/30,0.158837,0.169537,8.555,8.0151,0,0,7.85626,8.38546,0,0,0,0,14.4125,11.8417,426,474,6.2129,10.2625,211,-13.9704,-25.6389,3000,2121.32,77,155,136,353,0,P_alchata,1204833.2819999997,4651502.7608
1.98830509186,0.31545,0.137489775765,1.10802997369e-4,51,0.4343,0.399158328772,29.1225,0.159003078938,2.78480467387e-4,2019/04/30,0,0,0,0,0,0,0,0,0,0,0,0,14.8333,13.8833,422,666,0.7746,13.1058,221,-15.773,-23.3365,3000,600,79,539,138,273,1,P_alchata,1030835.3519000001,4365031.7729
5.77687740326,0.27045,0.158547788057,3.87973821489e-4,163,0.401,0.457093060017,27.2655555556,0.193692445755,2.02032388188e-4,2019/04/30,0,0,0,0,0,0,0,0,0,0,0,0,14.8167,13.95,420,671,0.7746,13.3158,211,-13.7072,-20.9376,3000,1897.37,78,504,139,283,1,P_alchata,1030549.2052999996,4361503.8160999995
0.956160962582,0.274,0.140352935262,2.3989440524e-4,116,0.38915,0.381051421165,28.7875,0.173110455275,3.47276916727e-4,2019/04/30,0,0,0,0,0,0,0,0,0,0,0,0,14.8417,13.9,421,664,0.4472,13.1539,221,-12.2613,-24.2899,3000,1081.67,77,581,140,272,1,P_alchata,1029889.1974,4364768.6887
1.1063195467,0.24515,0.184485742442,2.42649839493e-4,103,0.3932,0.404940128326,28.625,0.231117114425,3.31015704433e-4,2019/04/30,0,0,0,0,0,0,0,0,0,0,0,0,14.8292,13.925,420,664,2.569,12.6276,221,-4.5538,-21.8163,3000,670.82,77,583,139,276,1,P_alchata,1029988.6556000002,4364472.850099999
0.324911385775,0.0741,0.448679322768,0.00106128118932,444,0.35715,0.986807882786,24.8166666667,0.663455843925,0.00169716030359,2019/05/01,0.159548,0.170433,47.151,44.1395,34.1678,36.499,9.81219,10.4816,0,0,0,0,12.0208,10.1417,1037,844,1.8974,12.3476,211,-18.1194,-26.0485,3000,1341.64,58,541,132,405,0,P_alchata,726833.3969999999,4501003.140900001
0.240779265761,0.09935,0.382895906602,9.56423929892e-4,435,0.34815,0.987596452236,25.9388888889,0.567135632038,0.00162941776216,2019/05/01,0,0,1.15539,1.12114,0.847631,0.873526,0,0,0,0,0.273509,0.281864,11.7417,11.9167,491,848,1.3416,12.3196,211,-18.5042,-29.4844,3000,848.528,68,559,132,340,0,P_alchata,791583.5208,4558753.083799999
6.54775238037,0.13835,0.354007450257,1.15655020636e-4,231,0.38445,0.835072636604,27.9025,0.491743564606,3.46496555721e-4,2019/05/01,0,0,0,0,0,0,0,0,0,0,0,0,12.2333,11.1833,579,716,1,12.5541,211,-20.4126,-29.7827,800,2284.73,72,386,126,393,0,P_alchata,782583.3169999998,4648502.9255
5.0760974884,0.0931,0.508135941919,3.09326453134e-4,350,0.4427,0.927307784557,27.626,0.655273079872,9.8928634543e-4,2019/05/01,0,0,0,0,0,0,0,0,0,0,0,0,12.2042,12.1417,402,732,2.8284,11.5422,211,-8.71676,-15.6678,3000,3000,72,588,135,301,0,P_alchata,836583.1250999998,4573502.980699999
5.17902374268,0.22125,0.188894391506,3.39468359016e-4,248,0.36655,0.562174141407,27.4157142857,0.249513655901,2.44708848186e-4,2019/05/01,0.30943,0.453373,5.59542,3.81891,0,0,3.46248,5.07318,0.047002,0.0688668,0,0,13.9583,14.1333,452,1020,6.9857,10.5302,211,-15.0482,-24.9927,3000,1615.55,76,363,136,268,0,P_alchata,1008583.5255000005,4153753.1361999996
1.89437377453,0.10875,0.301284138663,3.59594851034e-4,247,0.3048,0.8987159729,26.2675,0.477202832699,8.20773595478e-4,2019/05/01,0,0,3.84283,3.34087,0,0,3.34087,3.84283,0,0,0,0,11.2583,13.1333,450,967,4.9396,10.656,243,-13.0891,-21.5919,3000,3000,75,332,131,371,0,P_alchata,1085583.2547000004,4613252.792300001
2.94798827171,0.1043,0.348608648998,2.70281045232e-4,311,0.3331,0.921091079712,24.0811111111,0.526401400566,9.27740533371e-4,2019/05/01,0,0,0.400492,0.32167,0.166163,0.206879,0.155508,0.193613,0,0,0,0,10.0167,12.5667,484,1056,4.626,12.0825,211,-12.2386,-22.5514,2828.43,2765.86,76,445,131,333,0,P_alchata,1050833.2433000002,4654002.5647
5.44552993774,0.21435,0.248197720309,6.7416192906e-5,162,0.40835,0.657444477081,30.4157142857,0.314379572868,2.22932139877e-4,2019/05/01,0,0,0,0,0,0,0,0,0,0,0,0,14.4542,12.8583,410,698,0.7746,12.8477,211,-17.6989,-31.9954,3000,3000,76,432,138,270,1,P_alchata,974542.1547999997,4400281.5298999995
4.71419048309,0.26655,0.19509724341,2.39214394242e-4,241,0.4249,0.559702694416,30.4157142857,0.239483773708,2.15305291931e-4,2019/05/01,0,0,0,0,0,0,0,0,0,0,0,0,14.4333,12.9,416,698,1.1832,13.115,211,-22.0079,-32.2185,3000,3000,77,437,134,277,1,P_alchata,973983.0319999997,4400001.431600001
4.39649772644,0.1665,0.176690136698,9.957917428e-6,166,0.29045,0.632255077362,29.9611111111,0.273659646511,2.01840623049e-4,2019/05/01,0,0,0,0,0,0,0,0,0,0,0,0,14.4292,13.575,424,704,1.7321,12.4584,243,-18.7456,-30.2702,3000,1800,77,408,136,290,1,P_alchata,1035796.352,4390262.3563
7.78756666183,0.15805,0.287219461679,5.27365715243e-4,252,0.36485,0.774044156075,29.5188888889,0.399161875248,4.62641968625e-4,2019/05/01,0,0,0,0,0,0,0,0,0,0,0,0,14.3167,13.5833,428,733,1.7889,12.2233,211,-18.8581,-29.5028,3000,300,78,390,136,278,1,P_alchata,1038860.5773999998,4392398.400599999
3.6927292347,0.09995,0.246921960028,-1.18459593e-5,418,0.2582,0.934988975525,36.5175,0.437495112419,9.91933862679e-4,2019/05/02,0.0931721,0.114483,29.4569,23.9736,13.5295,16.6241,4.19303,5.15209,0,0,6.15782,7.56627,16.2542,13.425,556,265,2.7928,11.6095,211,-13.3999,-27.8673,3000,3000,65,476,142,327,0,P_alchata,681583.5214,4288502.3564
2.16219186783,0.13295,0.294408630735,4.88906516694e-4,339,0.33645,0.918640375137,35.4625,0.435880959034,6.56821765006e-4,2019/05/02,0.0931721,0.114483,29.4569,23.9736,13.5295,16.6241,4.19303,5.15209,0,0,6.15782,7.56627,16.35,13.3167,551,260,3.4641,11.2959,211,-1.84364,-21.9461,3000,3000,72,439,140,317,0,P_alchata,684083.4489000002,4293002.764900001
9.44692707062,0.08715,0.438865111461,3.11142794089e-4,438,0.37505,0.889461517334,32.8025,0.623310565948,0.00109974038787,2019/05/02,0.26469,0.329789,10.8081,8.67466,0,0,6.36038,7.92467,0,0,2.04959,2.55368,15.2958,13.7917,641,563,4.9598,11.3187,211,-17.6284,-31.7304,2828.43,3000,71,416,138,345,0,P_alchata,780083.1667,4248002.720000001
15.1869859695,0.132,0.403419911673,5.68971736357e-4,113,0.4176,0.825173735619,28.5255555556,0.532586693764,6.98307936545e-4,2019/05/02,0,0,8.17719,8.14585,3.21853,3.24856,4.92732,4.92864,0,0,0,0,11.7875,11.9083,419,846,4.2895,11.5985,211,-10.0955,-15.5565,894.427,1800,68,644,132,317,0,P_alchata,802083.5855,4535252.7303
2.11175584793,0.0806,0.498477202827,3.86747240555e-4,294,0.4094,0.953664064407,26.5233333333,0.676132559776,0.0011772508733,2019/05/02,0,0,0.360803,0.348132,0.0506005,0.0524423,0.297531,0.30836,0,0,0,0,11.65,11.8,448,876,2.8636,11.621,211,-20.4709,-30.2302,2800,1697.06,67,595,133,342,0,P_alchata,797333.4957999997,4548502.3544
0.192511409521,0.0746,0.494519056432,2.1453479349e-5,364,0.39675,0.988063454628,26.2477777778,0.686310827732,0.00151444668882,2019/05/02,0.0200061,0.0200239,0.0200239,0.0200061,0,0,0,0,0,0,0,0,12.3625,11.4583,567,715,3.8471,10.8011,211,-17.2082,-29.6509,1264.91,3000,71,410,123,376,0,P_alchata,787583.4453999996,4616752.8489
4.8568983078,0.1986,0.29464432459,4.04260237701e-4,242,0.4265,0.90567111969,25.9566666667,0.376756429672,7.88131030276e-4,2019/05/02,0,0,0,0,0,0,0,0,0,0,0,0,11.7167,11.8667,393,816,6.229,10.1429,211,-17.8897,-25.4872,3000,3000,74,353,130,306,0,P_alchata,899583.4079999998,4616002.684599999
8.94269561768,0.23185,0.228889740495,7.0508767385e-4,383,0.41215,0.587170958519,27.73,0.286533594131,1.94811349502e-4,2019/05/02,0,0,0.0295779,0.0262633,0.0262633,0.0295779,0,0,0,0,0,0,13.8958,12.7583,441,754,2.2804,11.6343,211,-14.4991,-23.7337,3000,2012.46,76,361,136,302,0,P_alchata,985833.2320999997,4435752.5494
4.4205956459,0.15955,0.316324436253,2.68406089162e-4,258,0.3916,0.834923386574,29.515,0.423074662685,2.34465260291e-4,2019/05/02,0.0358513,0.0896944,14.8304,5.92778,0,0,5.89193,14.7407,0,0,0,0,14.5292,12.125,412,279,6.1644,10.8757,211,-15.7768,-25.7454,3000,1749.29,76,183,135,316,1,P_alchata,1310180.7149999999,4641665.8718
2.3269674778,0.10715,0.271046491968,3.02784872474e-4,295,0.28625,0.855032980442,29.6385714286,0.458012223244,2.67325114692e-4,2019/05/02,0.048778,0.122035,20.1778,8.06514,0,0,8.01637,20.0557,0,0,0,0,14.4375,12.025,422,300,3.2863,10.8132,211,-18.3502,-28.0207,3000,2683.28,76,191,137,337,1,P_alchata,1311028.3469000002,4640509.864
4.35367441177,0.19475,0.242672355824,1.92168328795e-4,147,0.37475,0.633792340755,32.2166666667,0.331859916449,2.28048418649e-4,2019/05/02,0,0,0,0,0,0,0,0,0,0,0,0,14.5208,12.925,403,708,4.0249,11.5154,211,-19.8087,-30.4732,2000,2121.32,77,407,137,285,1,P_alchata,976265.8015999999,4392678.3079
5.26519393921,0.1746,0.172866622303,3.1826691702e-4,145,0.29665,0.59449326992,34.382,0.264856219292,2.04974610824e-4,2019/05/02,0,0,0,0,0,0,0,0,0,0,0,0,15.3042,12.125,367,567,7.0285,11.1299,211,-17.4846,-27.8066,894.427,1200,75,526,138,275,1,P_alchata,944641.6445000004,4426898.1581999995
8.09712982178,0.14725,0.265443979168,5.58507628739e-4,331,0.33145,0.763954997063,29.126,0.401185452938,2.26859294344e-4,2019/05/02,0,0,0,0,0,0,0,0,0,0,0,0,14.6,13.5833,418,680,1.4142,11.8585,411,-22.2355,-31.3815,3000,1697.06,76,528,137,272,1,P_alchata,1039883.5626999997,4383821.593900001
6.11649703979,0.14725,0.265443979168,4.33985056588e-4,279,0.33145,0.77406835556,29.126,0.401185452938,2.1593272686e-4,2019/05/02,0,0,0,0,0,0,0,0,0,0,0,0,14.6,13.5833,418,680,1.4142,11.8585,411,-22.2355,-31.3815,3000,1697.06,76,528,137,272,1,P_alchata,1039996.6706999997,4383749.8331
9.59000682831,0.2547,0.138234163005,3.04158311337e-4,86,0.36445,0.538535118103,29.522,0.180815070868,2.10604150197e-4,2019/05/02,0,0,0,0,0,0,0,0,0,0,0,0,14.6792,13.7583,422,684,0.8944,12.6053,221,-7.49799,-22.117,3000,1697.06,77,530,138,286,1,P_alchata,1040617.2235000003,4379540.470000001
5.08744430542,0.1074,0.24017823156,3.80583747756e-4,205,0.2615,0.904696941376,28.4842857143,0.417251646519,5.98396058194e-4,2019/05/03,0.105271,0.135746,4.0045,3.10549,1.39281,1.79602,1.6074,2.07273,0,0,0,0,11.2375,11.175,683,909,1.6125,11.6176,231,-11.5449,-23.7526,2400,3000,67,452,129,395,0,P_alchata,765083.3602999998,4716252.9882
7.31128454208,0.19285,0.249957128364,1.04394457594e-4,244,0.383,0.855814695358,29.8928571429,0.327053546906,4.34520799899e-4,2019/05/03,0,0,8.67888,6.44134,6.42594,8.65812,0.0154047,0.0207558,0,0,0,0,12.0583,12,425,774,3.4059,11.8285,211,-20.121,-29.6137,2039.61,1500,73,600,131,337,0,P_alchata,836333.5076000001,4587503.072699999
0.908289253712,0.0856,0.336026509462,8.5403007688e-5,462,0.29395,0.966560065746,25.2325,0.557171344757,0.00130122725386,2019/05/03,0.100784,0.157997,7.91794,5.05075,3.55962,5.58034,1.37346,2.15314,0,0,0.0168867,0.026473,13.2583,14.8,468,998,5.099,11.2458,321,-15.3273,-25.7813,3000,3000,75,367,138,340,0,P_alchata,1051333.3092999998,4311752.8848
0.727957248688,0.1841,0.192335052801,-8.028718002e-5,195,0.3244,0.53251516819,32.33,0.276038080454,2.54535319982e-4,2019/05/03,0.177761,0.38992,7.98185,3.63884,0.353613,0.775655,3.10747,6.81628,0,0,0,0,17.4208,13.325,296,182,1.0954,13.1214,211,-17.8033,-28.63,3000,1081.67,79,165,142,217,0,P_alchata,1171333.0785999997,4206003.141100001
