GLCM_V,GLCM_M,NDVI,MSAVI2,GLCM_H,NIR,RED,GLCM_C,GPP,LST,pa,HH,HV,pH,SC,BD,OCD,Dist_PL,Bio1,Bio2,Bio12,TRI,TWI,Dem,Dist_MR,Catt_Ext,Catt_Ext_M,Goat_Ext,Goat_Ext_M,Hors_Ext,Hors_Ext_M,Farm_Ext,Farm_Ext_M,Pig_Ext,Pig_Ext_M,Shee_Ext,Shee_Ext_M,CLC,PDSI,x,y,Species
3.19934344292,0.914072334766,0.504245108896,0.670402335823,5.13682840392e-4,4075,1343,1.61472387845e-4,197,28.97,1,-15.8070841465,-25.5802237248,73,312,129,314,3000,11.275,11.8167,416,1.4142,12.9554,949,2955,0,0,0,0,0,0,0,0,0,0,0,0,211,-140,929675.7270999998,4612804.2217,P_orientalis
6.90473985672,0.80938744545,0.345081536034,0.513052438476,2.70222924883e-4,2557,1245,5.25023730006e-4,75,27.39,1,-12.2436180985,-20.4449496833,75,402,131,371,3000,11.125,13.1333,457,13.8058,10.0181,1004,3000,0,0,0,0,0,0,3.34087,3.84283,0,0,3.34087,3.84283,321,-150,1085213.4545999998,4614174.243100001,P_orientalis
7.20336961746,0.681328415871,0.244844844845,0.393335699143,5.5153526773e-5,3109,1886,3.97376425099e-4,285,35.19,1,-16.033902739,-25.4066158874,77,228,135,320,400,15.35,11.7667,381,5.9666,10.6536,188,1897,0,0,0.0470193,0.129316,0,0,0.893367,2.457,0,0,0.846347,2.32769,211,-70,1287759.8102000002,4629143.219699999,P_orientalis
8.54487895966,0.748806834221,0.454780361757,0.625180403221,1.24106867588e-4,2815,1055,1.28624611534e-4,238,34.49,1,-16.2388424916,-29.6509409422,71,413,139,329,2800,15.2583,13.7333,644,3.7417,11.95,563,3000,0,0,0.26469,0.329789,0,0,8.67466,10.8081,2.04959,2.55368,6.36038,7.92467,211,-140,779938.7526000002,4247603.953600001,P_orientalis
4.42625188828,0.900101602077,0.511230166907,0.676545018836,5.52973535378e-4,3667,1186,2.16250438825e-4,189,32.15,1,-17.577113641,-29.0379890875,65,591,135,283,3000,11.7,11.7833,418,5.4222,11.742,878,1749,16.0397,16.928,0,0,0,0,16.8622,17.7961,0,0,0.822547,0.868103,211,-160,811853.3207,4530957.308,P_orientalis
8.96260547638,0.769926011562,0.225045372051,0.367364368928,1.21875062177e-4,2700,1708,1.4518699572e-5,161,33.07,1,-17.7367507008,-27.7764837369,65,583,132,320,1442.22,11.6917,11.8167,417,4.4272,11.4251,871,1897,0,0,0,0,0,0,0,0,0,0,0,0,211,-160,810412.8118000003,4539758.707900001,P_orientalis
7.27273416519,0.868731439114,0.530180297883,0.692928145709,4.27325052442e-4,2928,899,3.878226835e-6,238,29.19,1,-20.7680295024,-32.3960060359,75,271,126,341,894.427,12.0708,11.8417,421,1.0954,13.0331,740,1697,2.48905,2.51974,0,0,0,0,3.30854,3.34935,0,0,0.819497,0.829603,211,-150,853093.4710999997,4659490.706900001,P_orientalis
0.76434636116,0.808407783508,0.401519579193,0.572926463359,1.44492762047e-4,2398,1024,2.93691729894e-4,387,41.13,1,-18.7190264118,-27.6124534785,62,421,139,369,3000,16.1542,11.325,525,11.6362,10.9564,379,3000,20.3152,22.3434,0.0378104,0.0415852,0,0,30.6724,33.7346,1.86939,2.05602,8.44999,9.2936,321,-170,739647.6900000004,4380856.979800001,P_orientalis
1.71568930149,0.625511884689,0.260563380282,0.413362664065,9.8104486824e-5,2685,1575,1.29925349029e-4,210,42.77,1,-19.5304471309,-29.0379890875,65,492,140,335,3000,15.6917,13.2167,542,4.2661,11.5329,437,3000,0.278964,0.306796,0.109233,0.120131,0,0,27.132,29.8389,0.587338,0.645935,26.1565,28.766,321,-170,820488.9281000001,4309701.6994,P_orientalis
7.11582612991,0.71545290947,0.273376159886,0.42932641905,9.5190531283e-5,2676,1527,3.98413365474e-4,125,39.87,1,-16.7522210126,-26.8899828368,67,467,142,320,1788.85,16.1458,12.8083,554,3.4641,11.5867,256,2846,13.5295,16.6241,0.0931721,0.114483,0,0,23.9736,29.4569,6.15782,7.56627,4.19303,5.15209,321,-150,673416.051,4286919.1236000005,P_orientalis
6.53679847717,0.85570114851,0.307818480044,0.470683708078,3.30621056492e-4,2392,1266,7.4450959801e-5,130,38.05,1,-16.4691866297,-27.1661870196,64,482,143,326,3000,16.6167,12.4667,536,2.6833,12.0353,218,3000,13.5295,16.6241,0.0931721,0.114483,0,0,23.9736,29.4569,6.15782,7.56627,4.19303,5.15209,211,-160,688256.4692000002,4326166.288799999,P_orientalis
6.81892108917,0.837247490883,0.353076669957,0.521826477723,2.56213737885e-4,2056,983,5.1448419981e-5,171,38.05,1,-15.6491545296,-24.3606777054,64,484,143,318,3000,16.6167,12.4667,536,3.3166,11.9634,222,3000,13.5295,16.6241,0.0931721,0.114483,0,0,23.9736,29.4569,6.15782,7.56627,4.19303,5.15209,211,-160,688549.3361999998,4326045.667300001,P_orientalis
8.06186294556,0.795928657055,0.471770334928,0.64106240554,1.78093963768e-4,3845,1380,2.85020418232e-4,116,27.67,1,-18.1790369866,-29.8780359597,75,338,130,297,3000,11.3417,11.6167,394,2.1448,11.4306,931,300,0,0,0,0,0,0,0,0,0,0,0,0,211,-130,949895.4678999996,4617127.7338,P_orientalis
6.85783433914,0.886211812496,0.511513481598,0.676794434411,5.6892610155e-4,3840,1241,1.6750575014e-5,75,29.61,1,-17.938088283,-31.0680580875,77,332,135,294,3000,14.0083,13.4667,440,2.4495,12.07,768,2343,0,0,0,0,0,0,0,0,0,0,0,0,211,-170,1065476.6966000004,4396167.4738,P_orientalis
19.2336463928,0.561902284622,0.154287108184,0.267308130336,2.05955802812e-4,4732,3467,5.07363467477e-4,49,28.05,1,-17.7985722403,-29.321057385,79,440,137,239,3000,13.0875,13.625,409,5.1769,11.099,879,2285,0,0,0.410183,0.477036,0,0,4.11112,4.78116,0,0,3.70094,4.30413,211,-190,1149860.6327999998,4320750.728800001,P_orientalis
13.0518198013,0.547554433346,0.214248659865,0.352858395137,9.9863224023e-5,3511,2272,3.23626445606e-4,48,28.27,1,-13.37114743,-23.9055041804,78,457,136,275,2332.38,12.825,13.5667,423,6.1644,9.9488,938,3000,0,0,0.410183,0.477036,0,0,4.11112,4.78116,0,0,3.70094,4.30413,211,-190,1151853.1216000002,4319561.3906,P_orientalis
0.740333676338,0.538941204548,0.244058976583,0.392325933311,1.76868838025e-4,3586,2179,4.28895145888e-4,76,32.47,1,-16.4569097518,-26.5959708103,76,233,136,294,1200,14.3708,11.925,347,15.5371,10.4064,425,3000,0.40548,0.494784,0.0476925,0.0581965,0,0,2.34217,2.85802,0,0,1.889,2.30504,323,-110,1167198.858,4634373.134500001,P_orientalis
8.70911312103,0.563593029976,0.216800278843,0.356312037558,7.2592280048000007e-05,3491,2247,3.7644102122e-5,182,35.15,1,-18.9884614649,-27.3076541473,74,532,129,325,2039.61,12.2625,11.9417,459,1.5492,12.9909,694,1200,0,0,0,0,0,0,0,0,0,0,0,0,211,-150,819880.8565999996,4604043.5254,P_orientalis
4.44130802155,0.739291667938,0.394397076736,0.565645406939,6.6033411713e-5,2862,1243,6.861367001e-5,159,37.89,1,-14.8521819106,-26.9856584344,76,409,141,263,3000,14.5125,14.4583,428,5.8481,11.422,796,849,3.80065,5.90358,0.0295415,0.045887,0,0,3.94728,6.13134,0,0,0.117092,0.18187999999999999,211,-160,1021935.3060999997,4285223.4726,P_orientalis
3.79924988747,0.741060256958,0.397655105032,0.568988947829,6.2819308368e-5,2861,1233,9.8657714261e-5,147,37.89,1,-17.6004064671,-27.8672778351,75,414,139,263,3000,14.5125,14.4583,428,2.3238,11.5503,797,949,3.80065,5.90358,0.0295415,0.045887,0,0,3.94728,6.13134,0,0,0.117092,0.18187999999999999,211,-160,1022341.8453000002,4285160.928099999,P_orientalis
2.99605417252,0.42161667347,0.1863743148,0.314167715472,7.3635135777e-5,4545,3117,-7.5052405009e-5,115,40.69,1,-15.338061401,-31.5193746454,76,361,134,306,3000,14.3958,12.775,412,0.6325,12.911,703,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-160,964873.3847000003,4403037.4406,P_orientalis
3.38685297966,0.493901014328,0.223808850558,0.365731056856,9.6737327112e-5,4328,2745,-8.9649787697e-5,223,40.91,1,-22.4285749461,-32.5772383259,76,360,135,289,3000,14.3667,12.75,409,0.7746,13.1666,703,2285,0,0,0,0,0,0,0,0,0,0,0,0,211,-160,965451.6730000004,4404261.0293000005,P_orientalis
6.73897886276,0.768318116665,0.304971809329,0.46736725123,9.5714727649e-5,3819,2034,-6.567989476e-5,58,36.19,1,-18.3706081914,-28.1927462101,78,456,140,250,800,13.2792,13.625,401,4.7117000000000004,11.4954,871,2830,0.0116424,0.0132024,0.0139709,0.0158429,0,0,0.934888,1.06015,0,0,0.90927500000000006,1.03111,211,-200,1138833.9397,4315450.8278,P_orientalis
4.86740064621,0.516849339008,0.269841269841,0.424947334677,2.12944534724e-4,2320,1334,4.78059082525e-4,251,47.73,1,-18.5093387479,-29.1254610215,63,458,139,365,3000,16.1833,11.25,629,4.0497,11.2594,334,671,20.9376,23.9376,0.0671588,0.0767813,0,0,25.0213,28.6063,0.306288,0.350173,3.71021,4.24181,321,-180,677244.1710999999,4387151.139799999,P_orientalis
4.12126255035,0.529128372669,0.288579387187,0.447849701611,2.51199438935e-4,2313,1277,4.87484881887e-4,177,47.31,1,-19.5596238115,-30.5143580833,62,444,139,358,3000,16.1792,11.2583,628,5,11.1017,342,671,20.9376,23.9376,0.0671588,0.0767813,0,0,25.0213,28.6063,0.306288,0.350173,3.71021,4.24181,321,-180,677334.0166999996,4387056.3303,P_orientalis
3.6287882328,0.481699824333,0.232484987132,0.3772076747,1.13776761282e-4,2155,1342,4.53598884633e-4,150,50.09,1,-20.0898565718,-31.5193746454,67,418,140,351,3000,16.4875,13.625,582,6.957,10.7726,341,3000,0.290776,0.372107,0.0223674,0.0286236,0,0,20.9639,26.8275,0,0,20.6507,26.4268,211,-140,743693.7230000002,4275887.466499999,P_orientalis
2.5516295433,0.500403940678,0.259169445286,0.411593118868,1.33690482471e-4,2077,1222,8.76045087352e-4,141,49.75,1,-19.5654709269,-29.7071604889,68,411,141,373,3000,16.3208,13.6417,594,2.6833,10.7643,394,3000,0.290776,0.372107,0.0223674,0.0286236,0,0,20.9639,26.8275,0,0,20.6507,26.4268,211,-140,742684.0761000002,4274690.1862,P_orientalis
1.66358625889,0.497362941504,0.241485275288,0.38897737748,1.13946043712e-4,2424,1481,2.44440569077e-4,308,41.45,1,-15.142545092,-24.504080084,76,428,138,289,3000,14.7083,13.9,437,5.8992000000000004,10.3196,750,2419,0.295945,0.433908,0.0358721,0.0525949,0,0,1.64283,2.40868,0,0,1.31101,1.92218,211,-150,977427.4540999997,4280110.708699999,P_orientalis
0.336525112391,0.700872063637,0.332530845621,0.499040198943,2.17391294427e-4,2214,1109,1.44944249769e-4,233,47.89,1,-20.367626713,-27.8977546721,62,457,140,385,3000,15.55,10.45,672,3.6332,11.3177,434,3000,18.3881,20.5884,0.0891027,0.0997646,0,0,28.6679,32.0982,2.80724,3.14315,7.38342,8.26691,211,-180,658617.8256000001,4366225.043299999,P_orientalis
1.13236927986,0.711591482162,0.335895919574,0.502822046915,2.25139461691e-4,2259,1123,3.70326597476e-4,147,47.89,1,-19.5479413758,-28.7134048051,62,460,139,386,3000,15.5292,10.5917,673,6.0332,11.0094,429,3000,18.3881,20.5884,0.0891027,0.0997646,0,0,28.6679,32.0982,2.80724,3.14315,7.38342,8.26691,323,-180,658882.3987999996,4365584.2104,P_orientalis
0.793445408344,0.652992844582,0.32217121253,0.487285572234,1.78831920493e-4,2448,1255,2.57619161857e-4,142,48.31,1,-21.6362827651,-30.2502054097,63,421,140,363,3000,16.0417,11.9833,529,5.1575,10.736,391,3000,28.0445,29.8191,0.0398129,0.0423321,0,0,38.8507,41.309,0.731017,0.777272,10.0353,10.6703,323,-170,754186.3060999997,4380827.196699999,P_orientalis
9.22912979126,0.686487793922,0.373031496063,0.543324709145,7.1303678851e-5,2790,1274,2.11853024666e-4,348,40.47,1,-7.91456262633,-25.3381328285,76,411,137,271,3000,14.4833,13.9,439,2.6077,11.2373,798,671,0,0,0,0,0,0,0,0,0,0,0,0,211,-150,987023.5662000002,4279562.203400001,P_orientalis
8.44966697693,0.682203114033,0.217244294167,0.356891314837,5.0800601457e-5,2160,1389,1.76294968696e-4,166,40.67,1,-14.0941446115,-25.3495092409,76,409,138,289,3000,14.4708,13.9083,437,5.4222,11.1379,796,424,0,0,0,0,0,0,0,0,0,0,0,0,211,-150,987521.4402000001,4279694.241800001,P_orientalis
3.86997675896,0.615700960159,0.264432029795,0.418217357953,6.4143037889e-5,2716,1580,4.97374974657e-4,183,40.57,1,-15.512366039,-24.5975334742,76,412,139,305,3000,14.3917,13.9,439,3.1623,11.3845,814,600,1.65769,3.42949,0,0,0,0,1.65769,3.42949,0,0,0,0,211,-140,997194.9884000001,4282026.2578,P_orientalis
5.66906690598,0.766762018204,0.507808292946,0.673532163109,8.7786444055e-5,2800,914,5.43283764273e-4,203,39.13,1,-15.3849245839,-26.2735176859,76,401,138,291,3000,14.2875,14.0917,443,1.8974,11.7849,829,1800,1.65769,3.42949,0,0,0,0,1.65769,3.42949,0,0,0,0,211,-140,999158.6869000001,4279274.796499999,P_orientalis
1.36182010174,0.537423193455,0.275998560633,0.432565503019,1.35242094984e-4,3546,2012,1.844461076e-5,46,38.23,1,-14.8828320136,-21.8619029733,79,200,145,227,3000,17.5542,12.8917,303,2.569,11.4248,187,0,0.0280924,0.0475836,0.17739,0.300467,0,0,2.68226,4.54327,0,0,2.47678,4.19522,212,-180,1192784.0239000004,4211548.5415,P_orientalis
1.44504117966,0.530424654484,0.269852941176,0.424979100772,1.42926583067e-4,3454,1986,1.70493745827e-4,123,38.23,1,-14.5089004679,-25.4525730826,79,207,143,225,3000,17.5542,12.8917,303,2.0976,11.4361,183,0,0.0280924,0.0475836,0.17739,0.300467,0,0,2.68226,4.54327,0,0,2.47678,4.19522,212,-180,1192807.8503999999,4211437.351299999,P_orientalis
1.74278235435,0.517084121704,0.269933937625,0.425085363199,1.4493924391e-4,4133,2376,3.54336196324e-4,17,38.23,1,-17.0273043375,-27.2224976845,79,211,142,224,3000,17.5542,12.8917,303,2.4083,11.7349,184,300,0.0280924,0.0475836,0.17739,0.300467,0,0,2.68226,4.54327,0,0,2.47678,4.19522,212,-180,1192747.2915000003,4211162.3541,P_orientalis
1.24314391613,0.496109902859,0.214339736802,0.352986000637,1.0663291323e-4,4014,2597,-4.9628106353e-5,34,39.03,1,-15.864190793,-25.03647033,79,218,144,234,3000,17.5958,12.925,300,1.8974,11.6435,179,424,0.0280924,0.0475836,0.17739,0.300467,0,0,2.68226,4.54327,0,0,2.47678,4.19522,212,-180,1192800.9009999996,4210513.082699999,P_orientalis
3.29360818863,0.580712914467,0.282557592854,0.440570661995,7.8970166214e-5,2728,1526,2.32859238167e-4,174,41.19,1,-13.9673410509,-23.7053815789,71,372,139,368,2000,15.3583,13.0833,644,9.97,9.9724,547,3000,24.5562,30.8249,0.0136931,0.0171886,0,0,47.1327,59.1647,13.4637,16.9007,9.09904,11.4218,211,-140,729454.9232999999,4247522.050100001,P_orientalis
7.35133457184,0.74059677124,0.383701188455,0.554563340055,6.8996065238e-5,3260,1452,-1.2232962945e-5,313,35.49,1,-13.8544762788,-25.2139659499,59,552,127,371,3000,11.9833,11.5167,877,6.0332,10.8284,792,3000,15.4147,16.6557,0,0,0,0,21.6501,23.3931,0,0,6.23537,6.73735,211,-170,747713.9439000003,4574364.178400001,P_orientalis
7.01988840103,0.779768586159,0.317516946129,0.481959155899,1.84551681741e-4,3693,1913,4.9666628911e-5,145,35.49,1,-14.4243497701,-26.5959708103,59,544,127,380,3000,11.9667,11.55,872,6.3561,11.1744,787,3000,15.4147,16.6557,0,0,0,0,21.6501,23.3931,0,0,6.23537,6.73735,211,-170,748191.4661999997,4573617.119200001,P_orientalis
7.22214841843,0.767904996872,0.546252193532,0.70651631793,1.28152139951e-4,3084,905,8.1854479504e-5,309,34.63,1,-15.8756573156,-25.0805053528,59,543,128,378,3000,11.9333,11.4833,874,5.3104,11.4369,789,2955,15.4147,16.6557,0,0,0,0,21.6501,23.3931,0,0,6.23537,6.73735,321,-170,747972.5603999998,4573417.076099999,P_orientalis
8.28781032562,0.511302649975,0.265350877193,0.419368544442,1.14219910756e-4,2885,1675,4.21810516855e-4,251,37.69,1,-15.230870946,-25.1804080602,69,638,130,315,3000,12.0458,11.9417,443,2.9665,11.515,805,300,3.84862,3.8909,0,0,0,0,5.47225,5.53237,0,0,1.62363,1.64147,211,-160,810671.9247000003,4573501.957900001,P_orientalis
9.12487792969,0.559743702412,0.267741935484,0.422347515432,1.17333533126e-4,2751,1589,4.78764704894e-4,184,40.77,1,-17.2394892922,-26.8088057073,74,364,140,237,3000,14.325,14.7,442,6.5574,10.789,840,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-150,1021797.3110999996,4290508.978599999,P_orientalis
19.4845237732,0.72577470541,0.487858719647,0.655752857411,1.61022602697e-4,3370,1160,5.66414440982e-4,84,40.05,1,-20.4579040327,-30.7020556793,76,390,136,283,3000,14.0833,13.55,434,2.4495,12.3373,759,3000,0,0,0,0,0,0,0.0468802,0.0699414,0,0,0.0468802,0.0699414,323,-170,1070020.6035000002,4395178.1787,P_orientalis
13.1721343994,0.702840805054,0.403820524211,0.575277795371,8.494258509e-5,3160,1342,2.26435877266e-4,85,40.19,1,-19.6951134775,-30.8081118155,77,387,136,267,3000,14.1042,13.5917,432,4.4272,12.1161,757,3000,0,0,0,0,0,0,0.0468802,0.0699414,0,0,0.0468802,0.0699414,323,-170,1069834.4592000004,4394908.6417,P_orientalis
11.3628721237,0.793333530426,0.317130801688,0.481515933068,3.11401614454e-4,3902,2023,-6.0807255068e-5,32,30.73,1,-15.5712536519,-24.3505247065,75,491,130,343,3000,10.4,12.2333,470,3.5496,11.4388,1011,3000,0.970031,1.17985,0,0,0,0,3.19049,3.8806,0,0,2.22046,2.70075,211,60,1053254.7084,4638139.207900001,P_orientalis
9.47721195221,0.830935776234,0.447277988786,0.618065975953,1.99142232304e-4,4001,1528,3.53206589352e-4,60,35.53,1,-17.379332655,-27.1942967193,78,409,137,317,3000,13.3708,13.025,402,3.4928,10.7072,783,849,0.0141749,0.0293939,0.0693241,0.143754,0,0,1.16854,2.42316,0,0,1.08504,2.25001,211,-170,1179801.0778,4344329.5055,P_orientalis
5.08411931992,0.753993570805,0.43614670791,0.607347926704,6.4886866312e-5,3250,1276,1.08254462248e-4,276,35.59,1,-16.04169627,-27.15216621,68,653,132,316,3000,11.2833,11.5167,399,9.685,10.2657,928,3000,0.6806,0.706327,0.0154682,0.0160529,0,0,2.24443,2.32927,0,0,1.54837,1.60689,211,-150,870835.7550999997,4552142.021,P_orientalis
2.5218269825,0.505417883396,0.273169652732,0.429074883664,1.05217011878e-4,2878,1643,3.1336345273e-5,97,42.87,1,-13.830264724,-21.2728033865,76,389,138,286,3000,14.6625,14.2417,432,6.957,10.3516,769,3000,0,0,0.0189655,0.0352267,0,0,0.0805523,0.149619,0,0,0.0615868,0.114392,211,-150,995926.2286999999,4302681.8245,P_orientalis
11.6587190628,0.760018050671,0.40325732899,0.574706837065,1.82583200512e-4,3231,1374,6.20860606432e-4,97,40.67,1,-14.363079086,-23.9927029125,78,470,138,254,1264.91,14.4625,13.375,425,0.7746,12.8018,718,424,0,0,0,0,0,0,0.0468802,0.0699414,0,0,0.0468802,0.0699414,211,-180,1070184.4106,4381619.922700001,P_orientalis
0.269771784544,0.983002305031,0.560800842993,0.718579229932,0.00135173229501,3703,1042,1.87055047718e-4,115,28.55,1,-16.5061217228,-23.8096324605,75,372,133,323,3000,10.5667,12.85,473,1.8974,11.7849,1035,3000,0,0,0,0,0,0,0.535523,0.656398,0,0,0.535523,0.656398,211,60,1073375.1722,4626748.168,P_orientalis
1.19674301147,0.416406482458,0.152920353982,0.265244874112,1.22580284369e-4,3257,2393,8.914566024e-6,76,44.65,1,-18.4783176805,-27.364892507,67,469,138,349,3000,15.6375,13.425,543,4.8166,11.3667,453,3000,0.278964,0.306796,0.109233,0.120131,0,0,27.132,29.8389,0.587338,0.645935,26.1565,28.766,211,-160,823176.3557000002,4307700.275699999,P_orientalis
10.1172132492,0.791312158108,0.343082636955,0.510845163778,1.63663411513e-4,2893,1415,1.84370481293e-4,258,31.47,1,-12.6745823454,-19.7666517512,73,351,129,396,3000,11.3542,11.075,491,1.5492,11.9674,861,3000,0,0,0.0405308,0.0428255,0,0,0.0405308,0.0428255,0,0,0,0,211,-180,849513.0471000001,4694103.126700001,P_orientalis
5.14292772142,0.631581881572,0.303127610851,0.457809830497,2.16863790914e-4,0,0,2.29719478863e-4,331,38.65,1,-19.0654255475,-28.3843544867,75,423,140,269,3000,14.8583,14.1333,425,2.4495,11.7693,733,3000,0,0,0.0286811,0.0461267,0,0,0.146204,0.235134,0,0,0.117523,0.189007,211,-150,985011.2220000001,4291103.1514,P_orientalis
3.69527745247,0.451399326324,0.204881952781,0.340049084075,9.8759352113e-5,3011,1987,2.14163897908e-4,229,39.77,1,-14.9375895765,-24.6079795243,76,483,138,280,0,15.525,12.0667,356,3.4928,12.5463,493,424,1.07673,0,0.0761107,0,0,0,1.29818,0,0,0,0.145341,0,131,-190,940058.1128000002,4429694.796700001,P_orientalis
4.61865306937,0.621582499603,0.300313147747,0.453869115302,1.97643082968e-4,0,0,2.29561682432e-4,106,28.63,1,-13.8212027622,-24.4834485075,69,319,131,394,2884.44,9.4125,15.125,519,9.7877,9.9323,1346,949,0,0,0.0431665,0.0525922,0,0,7.92345,9.65359,0,0,7.88029,9.601,323,90,1184941.1419000002,4534280.106000001,P_orientalis
4.66572904587,0.604439556599,0.266752340738,0.421124090059,8.937651728e-5,3450,1997,1.13389243779e-4,155,36.05,1,-17.8320439181,-27.9436713762,76,230,136,392,2433.1,14.3292,11.8083,444,3.873,11.0716,256,1237,0.137924,0.158113,0.186197,0.213452,0,0,1.80853,2.07326,0,0,1.4844,1.70169,211,90,1311680.5911999997,4670075.6098,P_orientalis
1.32297241688,0.529773235321,0.254184100418,0.405287525115,1.41539072501e-4,2398,1426,3.6458534305e-4,131,43.99,1,-16.1003717215,-24.7237229523,64,486,139,359,3000,15.9708,12.425,556,5.8481,10.6629,334,3000,5.01592,5.22261,0,0,0,0,25.1764,26.2138,0,0,20.1604,20.9912,321,-160,781446.2734000003,4341711.5734,P_orientalis
1.41011321545,0.48112437129,0.242094349404,0.38976672608,1.15906594147e-4,2396,1462,1.06413543108e-4,192,44.57,1,-19.0875411283,-30.8294793285,62,476,142,342,3000,15.95,12.5167,565,5.0794,11.9009,378,3000,12.1448,12.2989,0.135165,0.13688,0,0,28.9728,29.3405,0,0,16.6929,16.9047,321,-160,783289.8466999996,4342986.2897,P_orientalis
1.53547406197,0.37057697773,0.155011413156,0.268380102008,1.27547958982e-4,2783,2036,-4.7762172471e-5,158,43.17,1,-19.2891569029,-29.9164691624,77,402,138,269,3000,15.2458,12.7083,382,2.7203,11.4184,559,300,0,0,0,0,0,0,0,0,0,0,0,0,211,-160,958740.0532999998,4424703.6469,P_orientalis
4.17964234596,0.61201590946,0.294585798885,0.446393104722,1.82745775435e-4,0,0,2.29436204929e-4,165,37.9722223762,1,-18.0651058055,-28.0828960965,74,360,138,334,3000,13.275,14.7833,469,1.5492,11.8389,1002,2285,0,0,0.00219261,0.0036013,0,0,0.0792081,0.130097,0,0,0.0770154,0.126496,211,-150,1041180.6434000004,4303900.449200001,P_orientalis
4.31737115468,0.613909738842,0.29373471757,0.445468024325,1.83824069951e-4,0,0,2.29525796884e-4,144,33.27,1,-18.0552690099,-26.3626045144,74,359,141,332,3000,13.2875,14.775,467,2.3664,11.6426,1004,3000,0,0,0.00697234,0.00983662,0,0,0.260178,0.367061,0,0,0.253206,0.357225,211,-150,1040860.4752000002,4303092.831,P_orientalis
13.1573228836,0.626850068569,0.263838964774,0.417485325465,1.59207527759e-4,3516,2048,3.38911922881e-4,80,34.97,1,-15.8108795976,-25.42956409,78,433,140,241,3000,14.2042,13.0583,383,2.4495,11.2542,694,0,0.0116424,0.0132024,0.0139709,0.0158429,0,0,0.934888,1.06015,0,0,0.90927500000000006,1.03111,211,-190,1134694.5864000004,4348448.5076,P_orientalis
0.410070985556,0.716018915176,0.353034861087,0.521808851115,4.31982480222e-4,3823,1828,1.8716174236e-4,85,35.79,1,-15.5380802584,-26.6619232125,72,484,139,317,3000,14.875,12.3667,410,1.1832,13.7032,590,1530,0,0,0,0,0,0,0,0,0,0,0,0,211,-190,904711.5398000004,4354213.026000001,P_orientalis
