Species,UTMCODE,Status,AREA_MN,ED,LPI,NP,Year,CA,RegSect
P_alchata,XL6060,Extinction,2009.375,6.892453951277481,38.146167557932266,2,2006,38.89106,Ebro valley
P_alchata,XL8060,Persistence,9562.5,4.240282685512367,90.10600706713781,1,2006,91.45956,Ebro valley
P_alchata,XL9060,Persistence,10250,2.213066509711595,96.52736904061211,1,2006,97.659888,Ebro valley
P_alchata,YL0060,Extinction,10231.25,0.872641509433962,96.52122641509435,1,2006,97.64476,Ebro valley
P_alchata,YL1060,Colonization,2339.5833333333335,9.393761035903472,65.68569746909947,3,2006,66.105712,Ebro valley
P_alchata,UL1050,Extinction,1030.357142857143,13.837837837837839,56.93693693693693,7,2006,69.573424,Northern plateau
P_alchata,UL2050,Extinction,568.75,12.871641791044777,41.7910447761194,8,2006,44.377836,Northern plateau
P_alchata,UL3050,Extinction,452.6041666666667,12.76393831553974,34.104389086595496,12,2006,53.462892,Northern plateau
P_alchata,XL7050,Extinction,1254.1666666666667,4.716981132075472,25.884433962264154,3,2006,34.785264,Ebro valley
P_alchata,UL0040,Extinction,82.03125,5.866983372921615,7.007125890736342,16,2006,11.963489,Northern plateau
P_alchata,UL2040,Extinction,162.5,4.362774155305275,8.180201541197391,6,2006,8.804602,Northern plateau
P_alchata,UL3040,Extinction,236.25,3.789224393132031,10.301953818827709,5,2006,11.547314,Northern plateau
P_alchata,TL9030,Extinction,110.41666666666667,2.037914691943128,5.154028436018957,6,2006,6.1815555,Northern plateau
P_alchata,UL3030,Extinction,137.98076923076923,6.417998815867377,7.93368857312019,13,2006,17.69785,Northern plateau
P_alchata,UL4020,Persistence,414.84375,7.847346451997614,29.338103756708406,8,2006,32.010352,Northern plateau
P_alchata,UL5020,Extinction,287.5,10.85234093637455,32.47298919567827,16,2006,45.01978,Northern plateau
P_alchata,UK9040,Extinction,438.8392857142857,15.165876777251185,54.62085308056872,14,2006,58.992656,Southern plateau
P_alchata,VK4040,Colonization,1010.4166666666666,12.789598108747045,55.023640661938536,6,2006,58.282096,Southern plateau
P_alchata,VK8040,Extinction,1826.5625,10.591016548463356,68.73522458628841,4,2006,70.075376,Southern plateau
P_alchata,WK0040,Colonization,9031.25,10.279595478881618,85.96073765615705,1,2006,86.930576,Southern plateau
P_alchata,UK8030,Colonization,4871.875,5.399644760213143,92.24393132030787,2,2006,92.568432,Southern plateau
P_alchata,VK7030,Colonization,894.53125,9.911295091661739,42.10526315789473,8,2006,68.047968,Southern plateau
P_alchata,VK8030,Persistence,2756.25,11.529828706438275,77.79090372120496,3,2006,78.700992,Southern plateau
P_alchata,VK2020,Colonization,1000.8928571428571,11.200951248513674,61.831153388822834,7,2006,67.646568,Southern plateau
P_alchata,WK2020,Colonization,4415.625,5.741287655050207,83.34317779090372,2,2006,84.517512,Southern plateau
P_alchata,VK2010,Persistence,205.625,11.715976331360947,23.668639053254438,20,2006,38.775988,Southern plateau
P_alchata,VK4010,Persistence,2160.9375,12.174940898345154,81.38297872340425,4,2006,82.321872,Southern plateau
P_alchata,UK9000,Extinction,638.125,12.615384615384615,55.68047337278107,10,2006,60.718672,Southern plateau
P_alchata,VK3000,Colonization,550.6944444444445,11.771700356718192,44.530321046373366,9,2006,47.727512,Southern plateau
P_alchata,VK4000,Persistence,1119.642857142857,13.049645390070921,72.81323877068559,7,2006,74.093848,Southern plateau
P_alchata,VK6000,Persistence,4425,9.488703923900118,84.0665873959572,2,2006,84.644856,Southern plateau
P_alchata,VJ6090,Persistence,1461.4583333333333,7.733491969066032,81.38013087447948,6,2006,83.978712,Southern plateau
P_alchata,VJ7090,Persistence,487.5,15.612063867534003,52.513305736250736,12,2006,55.638852,Southern plateau
P_alchata,WJ0090,Persistence,503.3333333333333,9.072652096869463,67.92675723567632,15,2006,72.424672,Southern plateau
P_alchata,WJ4090,Colonization,894.6428571428571,8.660766961651918,53.92330383480826,7,2006,59.223924,Southern plateau
P_alchata,VJ4080,Persistence,1497.5,11.14133648728563,69.54464813719693,5,2006,71.520736,Southern plateau
P_alchata,VJ5080,Persistence,10106.25,3.571850975753992,95.62389118864577,1,2006,96.488056,Southern plateau
P_alchata,VJ6080,Persistence,1361.4583333333333,12.870813397129186,72.9066985645933,6,2006,78.594904,Southern plateau
P_alchata,VJ7080,Persistence,389.77272727272725,14.482758620689655,35.55291319857313,11,2006,40.78256,Southern plateau
P_alchata,VJ8080,Colonization,109.13461538461539,6.753864447086801,7.431629013079667,13,2006,13.316273,Southern plateau
P_alchata,VJ9080,Colonization,57.23684210526316,7.794381350866707,1.852958756724447,19,2006,10.373638,Southern plateau
P_alchata,WJ2080,Colonization,3168.75,5.659928656361474,90.01189060642093,3,2006,91.373048,Southern plateau
P_alchata,WJ5080,Persistence,2902.0833333333335,5.943396226415095,81.13207547169812,3,2006,82.647528,Southern plateau
P_alchata,WJ6080,Colonization,390.44117647058823,9.530600118835412,60.011883541295305,17,2006,63.81378,Southern plateau
P_alchata,VJ4070,Persistence,366.31944444444446,14.33471318746304,56.83027794204612,18,2006,62.0752,Southern plateau
P_alchata,VJ6070,Persistence,2131.25,12.294887039239,80.85612366230677,4,2006,81.625448,Southern plateau
P_alchata,VJ7070,Persistence,1242.5,15.002953337271116,57.885410513880686,5,2006,59.030124,Southern plateau
P_alchata,VJ8070,Persistence,237.05357142857142,15.026580035440047,18.015357353809804,14,2006,31.94244,Southern plateau
P_alchata,WJ1070,Colonization,319.8529411764706,18.855457227138643,31.032448377581122,17,2006,51.418632,Southern plateau
P_alchata,WJ2070,Colonization,4378.125,11.465875370919882,83.08605341246292,2,2006,83.536704,Southern plateau
P_alchata,WJ5070,Persistence,8943.75,4.803804994054697,85.07728894173603,1,2006,85.6668,Southern plateau
P_alchata,VJ6060,Persistence,171.65178571428572,16.276026174895897,35.87150505651398,28,2006,45.918432,Southern plateau
P_alchata,VJ7060,Persistence,1964.0625,13.404255319148936,74.05437352245863,4,2006,74.839424,Southern plateau
P_alchata,VJ8060,Persistence,577.6041666666666,10.342384887839433,64.46280991735537,12,2006,67.018836,Southern plateau
P_alchata,WJ2060,Persistence,353.6458333333333,17.55053507728894,30.261593341260408,12,2006,40.608252,Southern plateau
P_alchata,WJ3060,Colonization,651.3888888888889,17.76991150442478,53.687315634218294,9,2006,55.975528,Southern plateau
P_alchata,VJ7050,Persistence,820.1388888888889,11.272294887039239,68.13317479191439,9,2006,70.67904,Southern plateau
P_alchata,VJ6040,Persistence,220.83333333333334,13.793103448275861,22.35434007134364,18,2006,37.941528,Southern plateau
P_alchata,VJ7040,Persistence,347.76785714285717,16.519174041297934,42.89085545722714,14,2006,46.336508,Southern plateau
P_alchata,VJ9040,Persistence,129.62962962962962,13.51543942992874,21.67458432304038,27,2006,32.692548,Southern plateau
P_alchata,WJ0040,Persistence,75.36764705882354,6.662728883638511,5.434140578854105,17,2006,12.290526,Southern plateau
P_alchata,WJ1040,Persistence,147.02380952380952,14.47461629279811,11.27508854781582,21,2006,29.267456,Southern plateau
P_alchata,VJ7030,Persistence,226.1904761904762,15.933806146572104,27.245862884160754,21,2006,45.0636,Southern plateau
P_alchata,VJ9030,Persistence,113.6029411764706,17.767220902612827,16.330166270783845,34,2006,35.895784,Southern plateau
P_alchata,WJ0030,Persistence,262.5,16.373301831069107,34.849379799173064,18,2006,44.765724,Southern plateau
P_alchata,VJ5020,Persistence,305.9375,18.390532544378697,52.366863905325445,20,2006,58.568052,Southern plateau
P_alchata,VJ6020,Persistence,344.1666666666667,20.02389486260454,46.59498207885305,15,2006,49.393624,Southern plateau
P_alchata,VJ7020,Persistence,4512.5,8.370986920332937,85.79072532699168,2,2006,86.72292,Southern plateau
P_alchata,XJ1020,Extinction,4025,9.834905660377359,75.70754716981132,2,2006,76.498056,Southern plateau
P_alchata,TJ7010,Persistence,9687.5,5.704057279236276,92.48210023866349,1,2006,92.48764,Extremadura
P_alchata,TJ8010,Extinction,668.1818181818181,8.486293206197855,66.20977353992849,11,2006,70.418008,Extremadura
P_alchata,TJ9010,Persistence,2204.6875,6.058437686344663,82.11091234347049,4,2006,85.212864,Extremadura
P_alchata,VJ5010,Persistence,9587.5,5.721040189125295,90.66193853427896,1,2006,90.871704,Southern plateau
P_alchata,VJ6010,Persistence,4375,8.21852731591449,83.07600950118766,2,2006,83.597728,Southern plateau
P_alchata,VJ8010,Persistence,1114.2857142857142,10.868014268727705,71.3436385255648,7,2006,74.913232,Southern plateau
P_alchata,VJ9010,Persistence,992.96875,12.656434474616292,73.73081463990555,8,2006,75.817992,Southern plateau
P_alchata,WJ8010,Persistence,665.9090909090909,9.481132075471699,66.92216981132076,11,2006,70.857192,Southern plateau
P_alchata,XJ0010,Colonization,2279.6875,6.208530805687204,86.19668246445498,4,2006,87.983976,Southern plateau
P_alchata,XJ2010,Persistence,9525,6.034177961107837,89.80553918680023,1,2006,91.316248,Southern plateau
P_alchata,QD3000,Extinction,1403.75,12.525,69.3125,5,2006,69.987704,Extremadura
P_alchata,UJ0000,Persistence,2300,5.896980461811723,86.32326820603907,4,2006,87.812464,Extremadura
P_alchata,VJ2000,Persistence,4415.625,8.11421772754313,74.06305770374777,2,2006,84.246552,Southern plateau
P_alchata,VJ5000,Persistence,8518.75,9.803688280785247,81.08268887566923,1,2006,81.865424,Southern plateau
P_alchata,XJ0000,Colonization,1161.4583333333333,8.96797153024911,65.53973902728352,6,2006,67.949976,Southern plateau
P_alchata,TJ9000,Persistence,1467.7083333333333,4.250746268656717,81.3731343283582,6,2006,84.158968,Extremadura
P_alchata,VJ8000,Persistence,571.25,16.294536817102138,44.180522565320665,10,2006,55.279756,Southern plateau
P_alchata,QC4090,Extinction,305.1470588235294,13.775,37.3125,17,2006,51.636532,Extremadura
P_alchata,TH7090,Colonization,4931.25,3.215356928614277,94.48110377924415,2,2006,95.15436,Extremadura
P_alchata,TH8090,Persistence,10450,0.286225402504472,99.70184853905785,1,2006,99.804656,Extremadura
P_alchata,TH9090,Persistence,10425,0,100,1,2006,100.142832,Extremadura
P_alchata,UH0090,Persistence,10375,0.691711389385808,98.98628503279666,1,2006,99.30596,Extremadura
P_alchata,VH4090,Persistence,235.546875,10.726520968694626,24.276432368576494,16,2006,34.350764,Southern plateau
P_alchata,VH8090,Persistence,361.53846153846155,19.36640765092648,20.920502092050206,13,2006,45.604484,Southern plateau
P_alchata,VH9090,Persistence,1625,19.47681331747919,61.35552913198573,4,2006,62.167368,Southern plateau
P_alchata,WH0090,Persistence,1048.9583333333333,14.219584569732937,48.486646884273,6,2006,60.524528,Southern plateau
P_alchata,XH1090,Colonization,251.47058823529412,13.608490566037736,12.794811320754718,17,2006,40.392616,Southern plateau
P_alchata,XH2090,Persistence,1692.1875,9.797377830750895,64.36233611442194,4,2006,66.010132,Southern plateau
P_alchata,QC3080,Extinction,234.19117647058823,11.425,36.125,17,2006,39.710756,Extremadura
P_alchata,QC4080,Extinction,2660.4166666666665,8.525,79.6875,3,2006,79.789936,Extremadura
P_alchata,TH6080,Extinction,8881.25,8.896839594514013,84.73464519976149,1,2006,84.5192,Extremadura
P_alchata,TH8080,Persistence,1289.5833333333333,7.686832740213523,72.30130486358244,6,2006,73.36744,Extremadura
P_alchata,UH9080,Persistence,1560,10.573625073920757,45.12123004139562,5,2006,74.382256,Southern plateau
P_alchata,VH5080,Persistence,1098.2142857142858,14.791914387633769,70.92746730083235,7,2006,73.579376,Southern plateau
P_alchata,VH6080,Persistence,141.33064516129033,18.652482269503547,20.62647754137116,31,2006,41.426076,Southern plateau
P_alchata,VH7080,Persistence,231.9078947368421,18.441558441558442,23.907910271546633,19,2006,41.412956,Southern plateau
P_alchata,VH8080,Persistence,907.03125,13.309566250742721,67.43909685086156,8,2006,70.183024,Southern plateau
P_alchata,VH9080,Persistence,978.90625,13.466981132075471,73.05424528301887,8,2006,74.643688,Southern plateau
P_alchata,WH0080,Persistence,9456.25,5.694034258712345,89.3679858239811,1,2006,90.105592,Southern plateau
P_alchata,WH1080,Extinction,841.40625,13.09608540925267,49.228944246737846,8,2006,64.29046,Southern plateau
P_alchata,XH6080,Colonization,365.80882352941177,17.70414201183432,56.27218934911242,17,2006,59.902276,Southern plateau
P_alchata,VH5070,Persistence,8768.75,11.380753138075313,83.86132695756126,1,2006,84.234696,Southern plateau
P_alchata,VH6070,Persistence,1970.3125,11.496437054631828,74.34679334916865,4,2006,76.083488,Southern plateau
P_alchata,VH8070,Persistence,4137.5,8.100358422939069,78.97252090800478,2,2006,79.137656,Southern plateau
P_alchata,VH9070,Persistence,1512.5,12.104637336504162,71.46254458977408,5,2006,72.08444,Southern plateau
P_alchata,QC5060,Extinction,2720.8333333333335,9.725,81.3125,3,2006,80.850752,Extremadura
P_alchata,VH5060,Colonization,4521.875,7.035056446821152,84.90790255496138,2,2006,86.08668,Southern plateau
P_alchata,VH7060,Extinction,208.33333333333334,18.712344949793266,36.56231541642055,24,2006,46.7755,Southern plateau
P_alchata,VH9060,Persistence,400.7352941176471,13.27820437093916,41.169521559362074,17,2006,64.641316,Southern plateau
P_alchata,QC4050,Extinction,4665.625,4.2,93.25,2,2006,93.354224,Extremadura
P_alchata,QC5040,Extinction,9625,3,96.25,1,2006,96.357416,Extremadura
P_alchata,TH4040,Extinction,2151.5625,8.772969768820392,81.44635447540011,4,2006,81.707176,Extremadura
P_alchata,XM1070,Persistence,210.41666666666666,8.949232585596222,21.428571428571427,15,2007,29.708696,Ebro valley
P_alchata,XM2070,Persistence,4806.25,5.404129793510324,90.67846607669617,2,2007,92.047648,Ebro valley
P_alchata,WM8060,Colonization,46.25,1.109144542772861,1.710914454277286,5,2007,2.01497825,Ebro valley
P_alchata,WM9060,Persistence,287.9166666666667,13.207324276432368,34.67217956290609,15,2007,41.922768,Ebro valley
P_alchata,XM2060,Persistence,9575,7.684148497348262,90.27695934001179,1,2007,91.478256,Ebro valley
P_alchata,XM2050,Extinction,1833.3333333333333,7.613435474366529,51.73836181496759,3,2007,52.666948,Ebro valley
P_alchata,XM3050,Extinction,743.75,8.36770771950501,55.627578078962884,8,2007,56.41234,Ebro valley
P_alchata,XM8050,Extinction,1718.75,8.542772861356932,64.36578171091445,4,2007,65.210672,Ebro valley
P_alchata,XM9050,Extinction,1156.25,6.509433962264151,33.9622641509434,5,2007,54.389944,Ebro valley
P_alchata,UM3040,Extinction,0,0,0,0,2007,0,Northern plateau
P_alchata,XM2040,Persistence,648.4375,3.398230088495575,23.008849557522122,4,2007,24.253724,Ebro valley
P_alchata,XM5040,Persistence,557.2115384615385,5.005903187721369,65.93860684769776,13,2007,69.510632,Ebro valley
P_alchata,YM2040,Colonization,297.9166666666667,5.347467608951708,23.38044758539458,9,2007,25.397688,Ebro valley
P_alchata,YM3040,Extinction,259.72222222222223,5.932901706886404,13.83166568569747,9,2007,21.597082,Ebro valley
P_alchata,YM4040,Persistence,1236.25,7.742799732083054,65.77361018084393,5,2007,59.493912,Ebro valley
P_alchata,XM2030,Extinction,275.8333333333333,11.116389548693586,23.871733966745843,15,2007,39.346092,Ebro valley
P_alchata,XM3030,Persistence,666.40625,9.787234042553191,49.23167848699764,8,2007,51.880936,Ebro valley
P_alchata,XM7030,Persistence,9200,2.592810842663524,86.74130819092515,1,2007,88.185768,Ebro valley
P_alchata,YM4030,Persistence,956.25,12.653324725629439,47.51452550032279,5,2007,46.359376,Ebro valley
P_alchata,BG7020,Persistence,111.45833333333333,3.033838973162194,3.558926487747958,6,2007,5.9156505,Ebro valley
P_alchata,BG5020,Persistence,116,9.532019704433498,10.283251231527094,25,2007,26.695132,Ebro valley
P_alchata,XM3020,Persistence,4840.625,4.397163120567376,91.43026004728132,2,2007,92.906648,Ebro valley
P_alchata,XM4020,Extinction,8043.75,2.755344418052256,76.42517814726841,1,2007,77.593688,Ebro valley
P_alchata,YM2020,Persistence,664.2857142857143,7.028301886792453,42.98349056603774,7,2007,44.155088,Ebro valley
P_alchata,YM3020,Extinction,263.125,7.189157336476135,18.680023571007663,10,2007,24.928296,Ebro valley
P_alchata,BG7010,Extinction,32.03125,4.014084507042254,1.291079812206573,16,2007,4.9321425,Ebro valley
P_alchata,BG6010,Persistence,1320.8333333333333,6.177334116265414,36.523781561949505,3,2007,37.16266,Ebro valley
P_alchata,BG5010,Extinction,1466.6666666666667,6.030989272943981,76.7580452920143,6,2007,84.135336,Ebro valley
P_alchata,XM3010,Persistence,4843.75,3.202846975088968,91.75563463819691,2,2007,93.101896,Ebro valley
P_alchata,XM4010,Persistence,2531.25,7.489663319551092,50.14766686355582,3,2007,71.998584,Ebro valley
P_alchata,XM5010,Extinction,135.66176470588235,10.454277286135694,12.212389380530974,17,2007,21.552964,Ebro valley
P_alchata,XM9010,Extinction,10512.5,0.731132075471698,99.1745283018868,1,2007,100.382176,Ebro valley
P_alchata,YM0010,Extinction,10587.5,0.235432607416127,99.70570924072985,1,2007,100.81088,Ebro valley
P_alchata,YM3010,Extinction,4512.5,7.900943396226415,84.61084905660378,2,2007,86.19156,Ebro valley
P_alchata,BG6000,Extinction,5059.375,2.570093457943925,94.33411214953271,2,2007,96.398768,Ebro valley
P_alchata,BG5000,Persistence,8737.5,5.964912280701754,81.75438596491227,1,2007,82.9304,Ebro valley
P_alchata,XM2000,Colonization,429.1666666666667,12.31858407079646,46.48967551622419,12,2007,48.872164,Ebro valley
P_alchata,XM3000,Persistence,1098.9583333333333,11.057294743059657,60.9568812758417,6,2007,64.041352,Ebro valley
P_alchata,XM4000,Persistence,547.65625,9.876252209781969,26.222746022392457,8,2007,40.616908,Ebro valley
P_alchata,XM5000,Persistence,889.0625,16.758986446670594,59.92928697701827,8,2007,68.093488,Ebro valley
P_alchata,YM1000,Persistence,10250,1.693121693121693,96.41387419165197,1,2007,97.39508,Ebro valley
P_alchata,YM2000,Extinction,4609.375,3.861094761624485,86.69805768098881,2,2007,87.951976,Ebro valley
P_alchata,XL4090,Persistence,1858.3333333333333,9.027695934001178,49.61697112551561,3,2007,53.139956,Ebro valley
P_alchata,XL5090,Extinction,2850,6.595995288574794,80.21201413427562,3,2007,81.934232,Ebro valley
P_alchata,XL8090,Persistence,3372.9166666666665,2.101534828807556,95.33648170011806,3,2007,96.613184,Ebro valley
P_alchata,XL9090,Persistence,8112.5,7.634854771784233,76.94131594546533,1,2007,78.087432,Ebro valley
